CASE,MEDIUM,CONSTRUCTION,DO_COMPLEXITY,DO_LENGTH_SYLL,PP,DO_ANIMACY,DO_CONCRETENESS
48,spoken,V_PRT_DO,phrasal_modif,5,no,inanimate,abstract
49,spoken,V_PRT_DO,phrasal_modif,6,no,inanimate,abstract
50,spoken,V_PRT_DO,simple,2,no,inanimate,abstract
51,spoken,V_DO_PRT,simple,1,no,inanimate,abstract
52,spoken,V_DO_PRT,simple,2,no,inanimate,concrete
53,spoken,V_DO_PRT,simple,2,no,inanimate,concrete
54,spoken,V_DO_PRT,simple,2,yes,inanimate,concrete
55,spoken,V_DO_PRT,simple,1,yes,inanimate,concrete
56,spoken,V_DO_PRT,simple,2,no,inanimate,concrete
57,spoken,V_DO_PRT,simple,3,no,inanimate,concrete
58,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
59,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
60,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
61,spoken,V_DO_PRT,simple,3,no,inanimate,concrete
62,spoken,V_DO_PRT,simple,4,no,inanimate,concrete
63,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
64,spoken,V_DO_PRT,claus_modif,8,yes,inanimate,concrete
65,spoken,V_DO_PRT,simple,5,yes,inanimate,concrete
66,spoken,V_DO_PRT,simple,5,no,inanimate,concrete
67,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
68,spoken,V_DO_PRT,simple,2,no,inanimate,abstract
69,spoken,V_DO_PRT,simple,2,no,inanimate,abstract
70,spoken,V_DO_PRT,simple,1,yes,inanimate,concrete
71,spoken,V_DO_PRT,simple,3,no,inanimate,abstract
72,spoken,V_DO_PRT,phrasal_modif,4,no,inanimate,abstract
73,spoken,V_DO_PRT,simple,2,no,inanimate,concrete
74,spoken,V_DO_PRT,simple,1,no,inanimate,abstract
75,spoken,V_DO_PRT,simple,2,no,inanimate,abstract
76,spoken,V_DO_PRT,phrasal_modif,6,no,inanimate,concrete
77,spoken,V_DO_PRT,simple,4,no,inanimate,abstract
78,spoken,V_DO_PRT,simple,2,no,animate,concrete
79,spoken,V_DO_PRT,simple,2,no,animate,concrete
80,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
81,spoken,V_DO_PRT,phrasal_modif,6,no,inanimate,abstract
82,spoken,V_DO_PRT,simple,2,no,inanimate,abstract
83,spoken,V_DO_PRT,simple,3,no,inanimate,abstract
84,spoken,V_DO_PRT,simple,3,yes,inanimate,concrete
85,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
86,spoken,V_DO_PRT,phrasal_modif,4,no,inanimate,abstract
87,spoken,V_DO_PRT,simple,3,no,animate,concrete
88,spoken,V_DO_PRT,simple,1,no,inanimate,abstract
89,spoken,V_DO_PRT,simple,5,no,inanimate,concrete
90,spoken,V_DO_PRT,simple,2,no,inanimate,concrete
91,spoken,V_DO_PRT,simple,1,yes,inanimate,abstract
92,spoken,V_DO_PRT,simple,1,no,inanimate,concrete
93,spoken,V_DO_PRT,simple,2,yes,inanimate,abstract
94,spoken,V_DO_PRT,simple,2,no,inanimate,concrete
95,spoken,V_DO_PRT,simple,3,yes,inanimate,concrete
96,spoken,V_DO_PRT,simple,1,no,animate,concrete
97,spoken,V_DO_PRT,phrasal_modif,9,no,inanimate,concrete
98,spoken,V_DO_PRT,simple,3,no,animate,concrete
99,spoken,V_DO_PRT,simple,3,no,inanimate,abstract
100,spoken,V_DO_PRT,simple,1,no,animate,concrete
101,written,V_PRT_DO,phrasal_modif,8,no,inanimate,abstract
102,written,V_PRT_DO,phrasal_modif,8,no,inanimate,abstract
103,written,V_PRT_DO,simple,2,no,inanimate,abstract
104,written,V_PRT_DO,simple,5,no,inanimate,concrete
105,written,V_PRT_DO,phrasal_modif,7,no,inanimate,abstract
106,written,V_PRT_DO,simple,7,no,inanimate,abstract
107,written,V_PRT_DO,simple,6,no,inanimate,concrete
108,written,V_PRT_DO,phrasal_modif,2,no,animate,concrete
109,written,V_PRT_DO,simple,1,no,inanimate,abstract
110,written,V_PRT_DO,phrasal_modif,15,no,inanimate,abstract
111,written,V_PRT_DO,phrasal_modif,13,no,animate,concrete
112,written,V_PRT_DO,phrasal_modif,4,no,inanimate,abstract
113,written,V_PRT_DO,phrasal_modif,3,no,inanimate,abstract
114,written,V_PRT_DO,phrasal_modif,10,no,inanimate,abstract
115,written,V_PRT_DO,simple,3,no,inanimate,abstract
116,written,V_PRT_DO,phrasal_modif,10,no,inanimate,concrete
117,written,V_PRT_DO,phrasal_modif,6,no,inanimate,abstract
118,written,V_PRT_DO,phrasal_modif,10,no,inanimate,abstract
119,written,V_PRT_DO,phrasal_modif,11,no,inanimate,concrete
120,written,V_PRT_DO,simple,6,no,inanimate,concrete
121,written,V_PRT_DO,phrasal_modif,6,no,inanimate,abstract
122,written,V_PRT_DO,phrasal_modif,19,no,inanimate,abstract
123,written,V_PRT_DO,simple,3,no,inanimate,abstract
124,written,V_PRT_DO,phrasal_modif,7,yes,animate,concrete
125,written,V_PRT_DO,phrasal_modif,16,no,inanimate,abstract
126,written,V_PRT_DO,phrasal_modif,9,yes,inanimate,concrete
127,written,V_PRT_DO,phrasal_modif,6,no,inanimate,abstract
128,written,V_PRT_DO,simple,3,no,inanimate,concrete
129,written,V_PRT_DO,phrasal_modif,5,no,inanimate,abstract
130,written,V_PRT_DO,simple,13,no,inanimate,concrete
131,written,V_PRT_DO,simple,7,no,inanimate,concrete
132,written,V_PRT_DO,phrasal_modif,4,no,inanimate,concrete
133,written,V_PRT_DO,phrasal_modif,4,no,inanimate,abstract
134,written,V_PRT_DO,phrasal_modif,10,no,inanimate,abstract
135,written,V_PRT_DO,phrasal_modif,11,no,inanimate,abstract
136,written,V_PRT_DO,phrasal_modif,18,no,animate,concrete
137,written,V_PRT_DO,simple,2,no,inanimate,abstract
138,written,V_PRT_DO,simple,8,no,inanimate,abstract
139,written,V_PRT_DO,simple,3,no,inanimate,abstract
140,written,V_PRT_DO,phrasal_modif,8,no,animate,concrete
141,written,V_PRT_DO,phrasal_modif,17,no,inanimate,abstract
142,written,V_PRT_DO,phrasal_modif,16,no,inanimate,abstract
143,written,V_PRT_DO,phrasal_modif,5,no,inanimate,abstract
144,written,V_PRT_DO,phrasal_modif,12,no,inanimate,abstract
145,written,V_PRT_DO,simple,6,no,inanimate,abstract
146,written,V_PRT_DO,simple,2,no,inanimate,concrete
147,written,V_PRT_DO,simple,4,no,inanimate,concrete
148,written,V_PRT_DO,claus_modif,31,no,inanimate,abstract
149,written,V_PRT_DO,phrasal_modif,9,no,inanimate,concrete
150,written,V_PRT_DO,phrasal_modif,9,no,inanimate,abstract
151,written,V_DO_PRT,phrasal_modif,5,yes,inanimate,abstract
152,written,V_DO_PRT,simple,1,no,inanimate,concrete
153,written,V_DO_PRT,simple,1,no,inanimate,abstract
154,written,V_DO_PRT,simple,2,no,inanimate,abstract
155,written,V_DO_PRT,simple,4,no,inanimate,abstract
156,written,V_DO_PRT,simple,1,no,inanimate,concrete
157,written,V_DO_PRT,simple,1,no,inanimate,abstract
158,written,V_DO_PRT,simple,1,no,animate,concrete
159,written,V_DO_PRT,simple,1,yes,inanimate,abstract
160,written,V_DO_PRT,simple,2,no,inanimate,concrete
161,written,V_DO_PRT,simple,1,yes,inanimate,concrete
162,written,V_DO_PRT,phrasal_modif,3,yes,inanimate,concrete
163,written,V_DO_PRT,simple,4,no,inanimate,abstract
164,written,V_DO_PRT,simple,4,no,inanimate,concrete
165,written,V_DO_PRT,simple,2,no,inanimate,concrete
166,written,V_DO_PRT,simple,2,no,inanimate,concrete
167,written,V_DO_PRT,simple,1,no,inanimate,concrete
168,written,V_DO_PRT,simple,2,yes,inanimate,concrete
169,written,V_DO_PRT,simple,2,yes,animate,concrete
170,written,V_DO_PRT,simple,3,no,inanimate,abstract
171,written,V_DO_PRT,simple,3,no,inanimate,abstract
172,written,V_DO_PRT,simple,5,yes,inanimate,abstract
173,written,V_DO_PRT,simple,1,no,inanimate,abstract
174,written,V_DO_PRT,simple,2,no,inanimate,abstract
175,written,V_DO_PRT,simple,3,no,animate,concrete
176,written,V_DO_PRT,simple,1,yes,animate,concrete
177,written,V_DO_PRT,simple,1,no,inanimate,concrete
178,written,V_DO_PRT,simple,1,no,inanimate,abstract
179,written,V_DO_PRT,simple,1,no,inanimate,concrete
180,written,V_DO_PRT,simple,1,no,inanimate,concrete
181,written,V_DO_PRT,simple,6,no,inanimate,concrete
182,written,V_DO_PRT,simple,1,yes,animate,concrete
183,written,V_DO_PRT,simple,2,yes,inanimate,abstract
184,written,V_DO_PRT,simple,1,yes,animate,concrete
185,written,V_DO_PRT,simple,1,no,animate,concrete
186,written,V_DO_PRT,simple,1,yes,animate,concrete
187,written,V_DO_PRT,simple,1,yes,animate,concrete
188,written,V_DO_PRT,simple,3,yes,inanimate,abstract
189,written,V_DO_PRT,simple,2,no,inanimate,concrete
190,written,V_DO_PRT,simple,2,no,inanimate,concrete
191,written,V_DO_PRT,simple,2,no,inanimate,concrete
192,written,V_DO_PRT,simple,2,yes,inanimate,concrete
193,written,V_DO_PRT,phrasal_modif,8,yes,inanimate,abstract
194,written,V_DO_PRT,simple,1,no,animate,concrete
195,written,V_DO_PRT,simple,4,no,inanimate,abstract
196,written,V_DO_PRT,simple,4,no,animate,concrete
197,written,V_DO_PRT,simple,4,no,inanimate,abstract
198,written,V_DO_PRT,simple,3,no,animate,concrete
199,written,V_DO_PRT,simple,1,no,animate,concrete
200,written,V_DO_PRT,phrasal_modif,4,no,inanimate,concret
